generation,time,memory_usage_MB,cpu_usage_percent
0,0.4714531898498535,1042.57421875,71.6
0,0.6403689384460449,1079.1171875,94.0
0,0.5311305522918701,1087.50390625,6.0
0,0.12703657150268555,1087.76953125,6.5
0,0.44765138626098633,1087.6875,6.5
0,0.5772042274475098,1097.0390625,55.8
0,0.6277992725372314,1097.49609375,52.0
0,0.2035989761352539,1097.453125,6.0
0,0.09464287757873535,1097.453125,6.0
0,0.16756439208984375,1097.453125,6.5
0,0.15112709999084473,1098.4375,4.0
0,0.45987701416015625,1099.0859375,3.0
0,0.2177441120147705,1101.0546875,5.6
0,0.1573472023010254,1102.77734375,4.5
0,0.18799519538879395,1103.20703125,4.0
0,0.4116518497467041,1104.61328125,55.8
0,0.3287537097930908,1107.07421875,55.5
0,0.2886180877685547,1110.765625,8.5
0,0.18073296546936035,1110.640625,4.0
0,0.1526949405670166,1110.86328125,4.0
0,0.21947121620178223,1111.3515625,8.1
0,0.24667692184448242,1114.54296875,7.0
0,0.29359984397888184,1116.984375,6.5
0,0.2964162826538086,1120.4140625,4.1
0,0.14903759956359863,1122.5859375,5.9
0,0.21154379844665527,1134.890625,44.4
0,0.274503231048584,1134.859375,54.8
0,0.5409467220306396,1143.22265625,24.7
0,0.27490925788879395,1144.64453125,3.5
0,0.1986839771270752,1147.10546875,4.5
0,0.16919684410095215,1147.3515625,3.9
0,0.15814566612243652,1147.3515625,4.0
0,0.1781609058380127,1147.3515625,4.0
0,0.11296319961547852,1149.0703125,3.5
0,0.23701238632202148,1151.26953125,6.0
0,0.18683147430419922,1173.62109375,19.1
0,0.6095266342163086,1174.33984375,54.7
0,0.46133995056152344,1175.8828125,39.6
0,0.10868120193481445,1175.8828125,4.0
0,0.13132715225219727,1176.1015625,3.0
0,0.23202729225158691,1175.83203125,3.0
0,0.11938929557800293,1175.83203125,4.0
0,0.1359865665435791,1175.8046875,7.6
0,0.1488330364227295,1164.1484375,11.1
0,0.22692322731018066,1163.9765625,4.5
0,0.12534308433532715,1163.80078125,4.9
0,0.38106298446655273,1157.32421875,56.5
0,0.28438830375671387,1157.3203125,55.5
0,0.47364091873168945,1155.0625,8.0
0,0.5631849765777588,1154.1953125,6.0
0,0.11766648292541504,1154.16796875,5.0
0,0.14076995849609375,1154.0390625,5.8
0,0.1750788688659668,1154.0390625,2.5
0,0.13556170463562012,1154.0390625,4.0
0,0.18076658248901367,1154.28515625,4.0
0,0.2371363639831543,1154.53125,4.0
0,0.1086432933807373,1153.65234375,47.7
0,0.2819092273712158,1153.52734375,54.5
0,0.3612327575683594,1152.03125,24.6
0,0.19830799102783203,1152.265625,5.4
0,0.2593421936035156,1152.22265625,3.5
0,0.2638227939605713,1152.22265625,3.0
0,0.2791178226470947,1152.22265625,5.0
0,0.23209238052368164,1152.22265625,5.5
0,0.3577756881713867,1152.19140625,3.5
0,0.19510912895202637,1152.19140625,5.0
0,0.31567955017089844,1145.29296875,50.0
0,0.7127847671508789,1145.4375,54.5
0,0.284618616104126,1146.59765625,11.1
0,0.1568446159362793,1146.81640625,3.5
0,0.1625535488128662,1146.81640625,4.9
