generation,time,memory_usage_MB,cpu_usage_percent
0,0.3007965087890625,737.33984375,57.7
0,0.6563117504119873,743.671875,22.5
0,0.4327871799468994,745.37109375,12.6
0,0.13492083549499512,745.8515625,3.5
0,0.522653341293335,746.734375,4.0
0,0.21804189682006836,746.609375,5.0
0,0.1327962875366211,746.85546875,23.6
0,0.15052461624145508,747.1015625,3.5
0,0.12182736396789551,747.03125,3.0
0,0.13028788566589355,750.75,49.2
0,0.7631497383117676,750.734375,55.6
0,0.31478452682495117,752.45703125,15.6
0,0.23465991020202637,752.35546875,5.6
0,0.10477256774902344,752.35546875,6.0
0,0.21639299392700195,752.296875,7.6
0,0.20641803741455078,752.296875,4.0
0,0.1730492115020752,752.2890625,4.5
0,0.15018057823181152,752.28515625,4.5
0,0.33578991889953613,752.28515625,6.8
0,0.7274551391601562,754.34765625,56.1
0,0.3057217597961426,754.30078125,55.7
0,0.2643580436706543,756.75390625,17.2
0,0.25057005882263184,756.75390625,5.0
0,0.194732666015625,756.75390625,4.5
0,0.3271677494049072,756.53125,9.5
0,0.18907737731933594,756.52734375,4.0
0,0.4653353691101074,756.5234375,3.0
0,0.13246917724609375,756.5234375,4.0
0,0.1111001968383789,756.50390625,4.0
0,0.1448812484741211,766.76953125,43.7
0,0.5769867897033691,756.140625,58.5
0,0.4340193271636963,752.671875,31.8
0,0.1797325611114502,751.65625,5.5
0,0.1770637035369873,750.7421875,5.5
0,0.19202923774719238,750.5390625,4.5
0,0.372647762298584,752.73046875,4.5
0,0.13306713104248047,752.7265625,4.0
0,0.1938939094543457,752.1875,6.1
0,0.15217113494873047,752.52734375,3.5
0,0.2041482925415039,752.59765625,21.1
0,0.28220295906066895,753.8046875,55.5
0,0.35748291015625,758.47265625,54.0
0,0.1480398178100586,758.671875,6.0
0,0.3080472946166992,758.61328125,4.5
0,0.17015719413757324,758.61328125,4.5
0,0.24126958847045898,758.61328125,7.1
0,0.35616230964660645,757.3203125,8.5
0,0.40178465843200684,757.71875,5.5
0,0.39138102531433105,756.92578125,6.0
0,0.5642573833465576,757.52734375,42.6
0,0.3614492416381836,757.76953125,56.3
0,0.5143108367919922,758.875,32.0
0,0.1348576545715332,758.83203125,5.5
0,0.19636154174804688,758.83203125,4.0
0,0.17911672592163086,759.00390625,5.5
0,0.1654500961303711,759.00390625,4.5
0,0.12904930114746094,758.984375,3.5
0,0.1601848602294922,759.23046875,3.0
0,0.3777897357940674,759.71875,4.0
0,0.1344442367553711,750.40234375,21.1
0,0.2729523181915283,750.8671875,56.3
0,0.3130929470062256,750.671875,57.3
0,0.1853334903717041,746.87109375,4.0
0,0.17751216888427734,747.08984375,6.0
0,0.16826987266540527,747.04296875,6.2
0,0.30655956268310547,747.76953125,5.5
0,0.11348295211791992,748.015625,5.0
0,0.43860650062561035,748.21484375,5.0
0,0.1814119815826416,748.91796875,2.6
0,0.23752880096435547,708.30078125,15.9
0,0.2554628849029541,714.640625,58.8
0,0.3860619068145752,715.10546875,58.0
0,0.35001063346862793,708.38671875,27.1
0,0.27954983711242676,708.60546875,6.5
0,0.33904528617858887,708.60546875,5.1
0,0.14229249954223633,708.33984375,3.5
0,0.18077707290649414,707.99609375,7.0
0,0.21439576148986816,707.89453125,6.0
0,0.18831992149353027,707.6015625,5.5
0,0.14116954803466797,708.09375,5.0
0,0.20043182373046875,706.85546875,28.8
0,0.30738162994384766,708.4921875,56.0
0,0.30013346672058105,714.3984375,51.8
0,0.17906618118286133,714.3984375,3.5
0,0.1301426887512207,714.375,5.4
0,0.20534157752990723,714.375,3.0
0,0.2516918182373047,714.37109375,8.0
0,0.1970837116241455,714.37109375,4.0
0,0.22368550300598145,714.23046875,7.0
0,0.21452879905700684,714.23046875,4.5
0,0.3212583065032959,714.23046875,5.1
0,0.49444150924682617,714.47265625,57.5
0,0.29288721084594727,714.30078125,55.5
0,0.5335583686828613,714.26171875,8.5
0,0.32241368293762207,714.26171875,5.0
0,0.13119268417358398,714.2578125,3.0
0,0.1259908676147461,714.1328125,4.9
0,0.15065956115722656,714.08203125,3.5
0,0.29731178283691406,714.08203125,4.0
0,0.14774465560913086,714.078125,4.4
1,0.5008559226989746,718.06640625,44.7
1,0.48171186447143555,718.04296875,5.1
1,0.25154757499694824,718.04296875,6.0
1,0.1916368007659912,718.04296875,9.4
1,0.3926208019256592,718.203125,10.6
1,0.5338413715362549,718.421875,5.6
1,0.2999870777130127,718.421875,8.5
1,0.33899569511413574,718.578125,6.5
1,1.0628557205200195,724.2734375,56.7
1,0.8034763336181641,724.2734375,46.7
1,0.3419148921966553,724.2734375,3.5
1,0.862558126449585,724.20703125,8.0
1,0.3709583282470703,724.20703125,4.0
1,0.13552021980285645,724.20703125,4.9
1,0.6263992786407471,724.1953125,5.5
1,0.3307497501373291,724.140625,4.5
1,0.36061763763427734,721.91796875,24.0
1,0.6872646808624268,724.953125,57.4
1,0.7064740657806396,724.4296875,39.7
1,0.30425333976745605,724.42578125,8.0
1,0.2441248893737793,724.66015625,7.4
1,0.22502803802490234,724.66015625,6.5
1,0.18214130401611328,724.875,8.0
1,0.16123723983764648,724.8046875,4.4
1,0.13048434257507324,724.78515625,5.0
1,0.2516014575958252,724.78515625,6.4
1,0.2779557704925537,724.69140625,30.7
1,0.3447835445404053,724.69140625,56.2
1,0.5467689037322998,723.10546875,43.9
