generation,time,memory_usage_MB,cpu_usage_percent
0,0.09059715270996094,694.6328125,3.5
0,0.08054709434509277,695.6171875,6.0
0,0.1314067840576172,695.85546875,2.5
0,0.09293484687805176,712.71484375,13.6
0,0.15894722938537598,713.1953125,53.5
0,0.20107269287109375,714.41796875,14.5
0,0.10421562194824219,714.41796875,2.0
0,0.08254146575927734,714.4140625,6.0
0,0.09941959381103516,714.1171875,3.0
0,0.06004166603088379,714.1171875,4.0
0,0.09230589866638184,714.1171875,5.5
0,0.14655232429504395,714.1171875,2.5
0,0.12732648849487305,714.046875,2.5
0,0.12905478477478027,713.65234375,2.5
0,0.14124727249145508,714.37890625,54.0
0,0.1535477638244629,721.26953125,34.3
0,0.07392120361328125,721.26953125,2.5
0,0.08039689064025879,721.24609375,3.5
0,0.12491393089294434,721.046875,2.0
0,0.09958004951477051,721.03125,2.5
0,0.12032818794250488,721.03125,2.0
0,0.07510209083557129,721.02734375,6.5
0,0.10845279693603516,720.9609375,3.0
0,0.12407517433166504,720.9609375,1.5
0,0.12708091735839844,722.68359375,35.3
0,0.1535193920135498,727.48046875,54.5
0,0.11366724967956543,727.359375,2.5
0,0.09693717956542969,727.60546875,2.5
0,0.13673973083496094,727.60546875,5.0
0,0.0389103889465332,727.59375,4.9
0,0.11371874809265137,727.59375,3.0
0,0.10012459754943848,727.5,2.0
0,0.10598540306091309,728.625,3.0
0,0.11026978492736816,728.625,2.5
0,0.09959745407104492,732.80859375,13.1
0,0.1553785800933838,732.68359375,55.0
0,0.15191411972045898,732.87890625,18.6
0,0.08138418197631836,732.87890625,3.4
0,0.07879972457885742,732.87890625,3.0
0,0.09070134162902832,733.125,3.5
0,0.10592079162597656,733.125,3.0
0,0.11609172821044922,733.12109375,2.0
0,0.07373905181884766,733.12109375,2.0
0,0.1184377670288086,733.10546875,3.0
0,0.08151626586914062,733.3515625,4.5
0,0.07627701759338379,736.65234375,59.3
0,0.1536409854888916,739.2890625,54.5
0,0.07973456382751465,739.51171875,2.0
0,0.12744426727294922,739.51171875,2.5
0,0.07806706428527832,739.51171875,2.0
0,0.15301132202148438,739.51171875,4.0
0,0.10959982872009277,739.46875,2.5
0,0.07525897026062012,739.46875,3.4
0,0.11888694763183594,739.46875,3.0
0,0.1254408359527588,739.46875,5.0
0,0.091552734375,739.46875,26.3
0,0.21745586395263672,740.64453125,54.2
0,0.12531638145446777,740.64453125,2.5
0,0.09362173080444336,740.64453125,5.0
0,0.10466527938842773,740.64453125,1.5
0,0.14618396759033203,740.64453125,2.5
0,0.07466006278991699,740.60546875,5.2
0,0.10475277900695801,740.48046875,3.0
0,0.08191180229187012,740.48046875,3.0
0,0.16502976417541504,740.4375,3.5
0,0.36383700370788574,740.0078125,26.9
0,0.15713763236999512,740.15234375,54.5
0,0.1488664150238037,739.76171875,3.0
0,0.1488633155822754,739.76171875,3.5
0,0.0909428596496582,739.76171875,3.0
0,0.2017366886138916,739.76171875,5.5
0,0.12795352935791016,739.7265625,3.0
0,0.09436416625976562,739.72265625,2.5
0,0.12450122833251953,739.71875,2.0
0,0.08040690422058105,739.71875,2.0
0,0.1824941635131836,736.01171875,16.1
0,0.2657153606414795,735.26953125,54.0
0,0.16238832473754883,734.171875,11.1
0,0.09704327583312988,734.640625,3.5
0,0.11713361740112305,716.625,7.9
0,0.04538679122924805,711.890625,13.0
0,0.1135873794555664,712.3046875,2.5
0,0.13745713233947754,712.34375,2.0
0,0.12261795997619629,711.67578125,2.5
0,0.06676316261291504,710.78515625,2.5
0,0.11725139617919922,710.6484375,3.0
0,0.1064610481262207,697.54296875,54.3
0,0.1815657615661621,699.9609375,32.3
0,0.09315943717956543,699.9609375,4.3
0,0.052803993225097656,699.9609375,2.9
0,0.12923765182495117,699.9140625,3.5
0,0.07677197456359863,699.90625,3.5
0,0.07972502708435059,699.89453125,2.0
0,0.10819602012634277,699.89453125,3.0
0,0.11930298805236816,699.89453125,3.0
0,0.1554865837097168,699.82421875,2.5
0,0.1533195972442627,700.30078125,42.2
0,0.23785972595214844,700.30078125,44.7
0,0.08501291275024414,700.30078125,5.6
0,0.16096949577331543,700.5078125,4.5
1,0.31839776039123535,698.92578125,3.5
1,0.12351107597351074,698.92578125,2.0
1,0.07640528678894043,699.1875,4.0
1,0.10000205039978027,699.1015625,2.0
1,0.12646961212158203,699.5390625,33.8
1,0.16880083084106445,699.78125,50.5
1,0.20486879348754883,699.7734375,2.5
1,0.11117386817932129,699.71875,2.0
1,0.0820927619934082,699.65234375,2.5
1,0.11112284660339355,699.65234375,5.0
1,0.11653709411621094,699.65234375,2.0
1,0.09343552589416504,699.65234375,1.5
1,0.08103084564208984,699.5546875,3.9
1,0.19472575187683105,699.55078125,2.5
1,0.16448736190795898,699.5390625,30.2
1,0.21625900268554688,699.5390625,52.8
1,0.13353443145751953,699.5390625,2.0
1,0.11241269111633301,699.5390625,1.5
1,0.21057462692260742,699.37109375,4.0
1,0.1261742115020752,699.37109375,2.0
1,0.09694361686706543,699.3671875,3.4
1,0.1004648208618164,699.84375,2.5
1,0.12663650512695312,699.84375,2.0
1,0.10507965087890625,699.8046875,2.0
1,0.08153772354125977,699.8046875,26.1
1,0.15584731101989746,699.8046875,53.8
1,0.1693878173828125,699.6796875,2.0
