generation,time,memory_usage_MB,cpu_usage_percent
0,0.07767891883850098,7519.734375,10.8
0,0.07369279861450195,7535.625,5.9
0,0.6854913234710693,7736.671875,20.2
0,0.03551483154296875,7615.21875,8.5
0,0.08995771408081055,7582.890625,7.1
0,0.04771900177001953,7544.0625,10.5
0,0.04995083808898926,7523.890625,8.9
0,0.07872891426086426,7487.671875,4.5
0,0.04828500747680664,7481.953125,6.4
0,0.05183887481689453,7481.359375,3.6
0,0.04993414878845215,7475.90625,3.1
0,0.1035299301147461,7473.5625,3.5
0,0.05306077003479004,7473.859375,3.9
0,0.05882883071899414,7473.03125,2.8
0,0.10067105293273926,7479.734375,3.9
0,0.0677499771118164,7478.53125,3.6
0,0.051718950271606445,7476.375,3.5
0,0.06034088134765625,7507.078125,11.7
0,0.033249855041503906,7466.890625,4.5
0,0.1036679744720459,7471.671875,3.1
0,0.048368215560913086,7465.859375,2.6
0,0.06351399421691895,7468.828125,4.7
0,0.04433298110961914,7466.5,6.8
0,0.056329965591430664,7471.5,4.0
0,0.06325912475585938,7471.09375,3.6
0,0.050523996353149414,7471.34375,4.9
0,0.05403590202331543,7469.59375,4.6
0,0.03241610527038574,7465.9375,4.2
0,0.06699013710021973,7468.984375,4.7
0,0.07497382164001465,7472.578125,4.1
0,0.053601980209350586,7471.0625,4.1
0,0.06274604797363281,7472.3125,4.6
0,0.051817893981933594,7525.109375,12.0
0,0.05717897415161133,7471.96875,5.4
0,0.07461690902709961,7471.6875,4.4
0,0.08438491821289062,7471.171875,4.1
0,0.04747891426086426,7465.234375,7.7
0,0.05048489570617676,7466.59375,4.5
0,0.060717105865478516,7470.75,3.8
0,0.04596590995788574,7466.890625,3.9
0,0.04929709434509277,7467.125,4.0
0,0.06560516357421875,7464.953125,4.1
0,0.04647111892700195,7463.921875,9.4
0,0.05226397514343262,7457.1875,4.5
0,0.07285308837890625,7461.53125,4.3
0,0.09208488464355469,7458.78125,4.4
0,0.05488896369934082,7469.5625,5.1
0,0.055773019790649414,7519.8125,10.3
0,0.05004477500915527,7513.875,13.0
0,0.06059980392456055,7589.546875,8.0
0,0.04081416130065918,7588.75,13.3
0,0.04539084434509277,7549.171875,5.0
0,0.04889106750488281,7529.53125,4.1
0,0.05725598335266113,7506.859375,4.0
0,0.08663606643676758,7486.328125,3.9
0,0.08937215805053711,7462.875,4.9
0,0.05053901672363281,7476.515625,8.6
0,0.09790492057800293,7490.921875,6.4
0,0.07752823829650879,7486.953125,4.6
0,0.11660313606262207,7486.140625,5.4
0,0.07861995697021484,7480.125,8.1
0,0.04690194129943848,7476.25,4.3
0,0.05412697792053223,7519.546875,9.4
0,0.03183317184448242,7473.59375,6.5
0,0.06100893020629883,7467.578125,5.1
0,0.10099577903747559,7477.40625,5.5
0,0.08910799026489258,7473.21875,4.4
0,0.07764506340026855,7474.34375,4.1
0,0.06371307373046875,7471.6875,4.0
0,0.06161999702453613,7465.546875,4.7
0,0.0721280574798584,7475.015625,4.8
0,0.05409669876098633,7474.8125,4.5
0,0.08924579620361328,7475.265625,3.9
0,0.09277510643005371,7467.953125,4.8
0,0.04796791076660156,7467.484375,4.0
0,0.07238888740539551,7468.453125,3.9
0,0.07960867881774902,7475.3125,5.2
0,0.050995826721191406,7524.71875,13.0
0,0.07271075248718262,7469.09375,6.3
0,0.05743098258972168,7468.296875,4.2
0,0.07987093925476074,7468.4375,3.9
0,0.08286476135253906,7467.734375,4.1
0,0.0698537826538086,7466.515625,4.1
0,0.0839848518371582,7468.734375,4.9
0,0.057904958724975586,7466.09375,4.3
0,0.06495809555053711,7467.1875,4.1
0,0.051548004150390625,7466.859375,3.9
0,0.05422687530517578,7464.265625,5.0
0,0.08323192596435547,7468.265625,4.2
0,0.06749701499938965,7467.265625,4.1
0,0.05365777015686035,7467.09375,3.6
0,0.07516098022460938,7468.421875,3.9
0,0.06429004669189453,7526.484375,11.9
0,0.07033610343933105,7468.484375,5.2
0,0.05230093002319336,7467.25,4.3
0,0.12208390235900879,7468.25,3.6
0,0.04982805252075195,7466.484375,3.8
0,0.08634209632873535,7467.328125,4.5
0,0.08968186378479004,7468.640625,3.6
0,0.06151700019836426,7468.765625,4.6
1,0.03026604652404785,7472.71875,4.5
1,0.05704903602600098,7470.234375,5.2
1,0.0476381778717041,7475.859375,4.2
1,0.07069587707519531,7474.265625,4.0
1,0.07070469856262207,7473.828125,4.2
1,0.07941293716430664,7478.015625,4.0
1,0.13102984428405762,7473.25,5.3
1,0.05788779258728027,7470.046875,11.9
1,0.04856705665588379,7474.484375,4.4
1,0.06920385360717773,7474.4375,3.5
1,0.10585689544677734,7477.46875,3.8
1,0.05408811569213867,7478.25,4.5
1,0.05766606330871582,7533.625,19.5
1,0.02792072296142578,7689.671875,13.0
1,0.06994771957397461,7661.640625,11.6
1,0.08326601982116699,7718.90625,8.1
1,0.06140708923339844,7794.203125,13.6
1,0.05406904220581055,7648.1875,5.0
1,0.04798412322998047,7628.53125,3.7
1,0.05416297912597656,7591.734375,3.9
1,0.08459186553955078,7565.015625,4.0
1,0.05171608924865723,7522.65625,4.6
1,0.05079388618469238,7616.859375,10.5
1,0.02783799171447754,7527.03125,5.5
1,0.05347299575805664,7527.125,4.0
1,0.08728289604187012,7527.609375,4.7
1,0.09874105453491211,7527.25,4.1
1,0.054343223571777344,7527.96875,4.6
1,0.06642818450927734,7528.703125,5.1
1,0.04876518249511719,7530.65625,3.9
1,0.08430099487304688,7530.9375,3.8
1,0.08515381813049316,7531.578125,3.9
1,0.0790252685546875,7531.171875,3.5
1,0.045066118240356445,7535.71875,4.4
1,0.05036592483520508,7535.765625,4.6
1,0.04971599578857422,7535.6875,3.8
1,0.044677734375,7535.5625,3.8
1,0.068572998046875,7592.328125,11.1
1,0.030903100967407227,7531.984375,3.8
1,0.08588480949401855,7534.1875,4.3
1,0.051003217697143555,7534.5,4.6
1,0.08694982528686523,7534.65625,4.1
1,0.05317878723144531,7534.78125,4.1
1,0.04994678497314453,7539.53125,5.6
1,0.06767821311950684,7539.609375,4.6
1,0.06516218185424805,7539.5625,4.0
1,0.1252727508544922,7539.453125,4.0
1,0.046278953552246094,7539.71875,4.2
1,0.07947206497192383,7539.734375,10.2
1,0.04432988166809082,7556.21875,6.6
1,0.05160999298095703,7556.546875,4.3
1,0.0467529296875,7556.6875,4.2
1,0.04881596565246582,7621.5,12.0
1,0.05746817588806152,7542.921875,7.5
